sampleID,B124_DepthPG
AH.T5,0
AH.T7,0
AH.T9,0
FJ.T10,0
FJ.T5,0
FJ.T7,0
FX.T6,0
FX.T7,0
FX.T8,0
GD.T10,0
GD.T16,0
GD.T18,0
GD.T26,0
GD.T28,0
GD.T30,0
GD.T6,0
GD.T8,0
GS.T16,0
GS.T17,0
GS.T19,0
GS.T5,0
GS.T7,0
GS.T8,0
GX.T5,0
GX.T7,0
GX.T9,0
GZ.T10,0
GZ.T5,0
GZ.T7,0
HeB.T10,0
HeB.T6,0
HeB.T8,0
HLJ.T5,0
HLJ.T7,0
HLJ.T9,0
HuB.T10,0
HuB.T6,0
HuB.T8,0
HuN.T15,0
HuN.T17,0
HuN.T19,0
HuN.T5,0
HuN.T7,0
HuN.T9,0
JS.T5,0
JS.T7,0
JS.T9,0
JX.T10,0
JX.T15,0
JX.T17,0
JX.T19,0
JX.T27,0
JX.T28,0
JX.T35,0
JX.T37,0
JX.T39,0
JX.T45,0
JX.T47,0
JX.T5,0
JX.T50,0
JX.T7,0
LD180201-0001,4.11996233571983e-06
LD180201-0003,4.64173241709002e-06
LD180201-0005,0
LD180201-0006,0
LD180201-0007,0
LD180201-0008,3.30561106688811e-06
LD180201-0009,0
LD180201-0010,0
LD180201-0011,0
LD180201-0012,0
LD180201-0013,0
LD180201-0014,3.33690167670502e-06
LD180201-0015,3.63000028540488e-06
LD180201-0016,0
LD180201-0017,0
LD180201-0018,3.65514320979806e-06
LD180201-0019,3.56369657162456e-06
LD180205-0002,0
LD180205-0003,4.54457183003533e-06
LD180205-0004,0
LD180205-0005,0
LD180205-0006,0
LD180205-0007,0
LD180319-0001,0
LD180319-0002,0
LD180319-0003,0
LD180319-0004,0
LD180319-0005,0
LD180319-0006,4.11185373468484e-06
LD180319-0007,0
LD180319-0008,0
LD180319-0009,0
LD180319-0010,0
LD180319-0011,0
LD180319-0012,7.88760018040708e-05
LD180319-0013,0
LD180319-0014,0
LD180319-0015,9.34859181799499e-05
LD180319-0016,0
LD180320-0020,0
LD180320-0021,0
LD180320-0022,0
LD180320-0023,0
LD180320-0024,0
LD180320-0025,0
LD180320-0026,0
LD180320-0027,0
LD180320-0028,0
LD180320-0029,0
LD180320-0030,4.21753080442733e-06
LD180320-0031,0
LD180320-0032,0
LD180320-0033,0
LD180320-0034,0
LD180321-0001,0
LD180321-0002,5.0196054884e-06
LD180327-0003,0
LD180327-0004,0
LD180327-0005,0
LD180327-0006,0
LD180327-0007,0
LD180327-0008,0
LD180327-0009,0
LD180328-0001,0
LD180328-0002,0
LD180328-0003,0
LD180328-0004,0
LD180328-0005,0
LD180328-0006,0
LD180328-0007,0
LD180328-0008,0
LD180328-0009,0
LD180328-0010,0
LD180328-0011,0
LD180328-0012,3.4342929448852e-06
LD180328-0014,0
LD180402-0001,0
LD180402-0002,0
LD180402-0003,0
LD180402-0004,0
LD180402-0005,0
LD180402-0006,0
LD180402-0007,0
LD180402-0008,0
LD180402-0009,0
LD180402-0010,0
LD180402-0011,0
LD180402-0012,0
LD180402-0013,0
LD180402-0014,0
LN.T10,0
LN.T6,0
LN.T8,0
NM.T16,0
NM.T18,0
NM.T20,0
NM.T26,0
NM.T28,0
NM.T30,0
NM.T35,0
NM.T38,0
NM.T40,0
NM.T7,0
NM.T8,0
NM.T9,0
pubAMD_S1_lane1,0
pubAMD_S10_FK.Sedi.C1.2,0
pubAMD_S11_FK.Sedi.C1.3,0
pubAMD_S12_FK.Sedi.C1.4,0
pubAMD_S13_FK.Sedi.C1.5,0
pubAMD_S15_lane1,0
pubAMD_S16_lane1,0
pubAMD_S17_lane1,0
pubAMD_S18_lane1,0
pubAMD_S19_lane1,0
pubAMD_S2_lane1,0
pubAMD_S20_FK.HZS.lane1,0.00107244180474419
pubAMD_S20_FK.HZS.lane2,0.000678991539437612
pubAMD_S21_lane1,0.000552953289384849
pubAMD_S22_lane1,0
pubAMD_S23_lane1,0.000434484729406482
pubAMD_S24_lane1,0.000550301918554543
pubAMD_S25_lane1,0.00114099335927293
pubAMD_S26_lane1,0.00111151921339776
pubAMD_S27_lane1,0.00134541335889431
pubAMD_S28_lane1,0.0008592321023241
pubAMD_S29_lane1,0.000158639067027937
pubAMD_S3_lane1,0
pubAMD_S30_lane1,8.99546287933386e-05
pubAMD_S31_lane1,0.000147333420483116
pubAMD_S32_lane1,9.82405545841253e-05
pubAMD_S33_lane1,6.1364612754861e-05
pubAMD_S34_lane1,6.8412735963798e-05
pubAMD_S35_lane1,0.000105645528590986
pubAMD_S36_lane1,0.000143714909087934
pubAMD_S37_lane1,0.000112848594650382
pubAMD_S38_lane1,0
pubAMD_S39_lane1,6.3032393569065e-05
pubAMD_S4_lane1,0
pubAMD_S40_lane1,0
pubAMD_S41_lane1,0
pubAMD_S42_lane1,0
pubAMD_S43_lane1,0
pubAMD_S44_lane1,0
pubAMD_S45_lane1,0
pubAMD_S46_lane1,0
pubAMD_S49_lane1,4.78861225325311e-05
pubAMD_S5_lane1,0
pubAMD_S50_lane1,0
pubAMD_S51_lane1,0
pubAMD_S52_lane1,4.34263791467648e-05
pubAMD_S53_lane1,0
pubAMD_S58_lane1,0.000213219799449367
pubAMD_S59_lane1,0
pubAMD_S6_lane1,0
pubAMD_S7_lane1,0
pubAMD_S8_lane1,0
pubAMD_S9_lane1,0
QH.T10,0
QH.T12,0
QH.T14,0
QH.T17,0
QH.T7,0
QH.T9,0
SC.T10,0
SC.T5,0
SC.T7,0
XJ.T10,0
XJ.T15,0
XJ.T17,0
XJ.T19,0
XJ.T27,0
XJ.T28,0
XJ.T29,0
XJ.T35,0
XJ.T37,0
XJ.T39,0
XJ.T5,0
XJ.T6,0
YN.T10,0
YN.T15,0
YN.T17,0
YN.T20,0
YN.T25,0
YN.T27,0
YN.T30,0
YN.T35,0
YN.T37,0
YN.T39,0
YN.T5,0
YN.T7,0
YQ.T10,0
YQ.T8,0
YQ.T9,0
ZJ.T7,0
