sampleID,DepthPG,target
pubAMD_S15_lane1,103.762109185766,class1Int
pubAMD_S16_lane1,201.347995107092,resolvase
pubAMD_S16_lane1,4242.01703426855,transposase
pubAMD_S16_lane1,947.572651412329,recombinase
pubAMD_S16_lane1,0,clinicalInt1
pubAMD_S16_lane1,68.0813201773921,class1Int
pubAMD_S16_lane1,1826.42708615087,integrase
pubAMD_S17_lane1,232.320625422086,resolvase
pubAMD_S17_lane1,3369.01957507127,transposase
pubAMD_S17_lane1,1650.66238339632,integrase
pubAMD_S17_lane1,73.4288426574603,class1Int
pubAMD_S17_lane1,0,clinicalInt1
pubAMD_S17_lane1,861.362661969712,recombinase
pubAMD_S18_lane1,4826.01252668018,transposase
pubAMD_S18_lane1,0,clinicalInt1
pubAMD_S18_lane1,44.205023393578,class1Int
pubAMD_S18_lane1,214.529718369647,resolvase
pubAMD_S18_lane1,1142.56135195645,recombinase
pubAMD_S18_lane1,1807.61236170046,integrase
pubAMD_S19_lane1,7.47984142799872,class1Int
pubAMD_S19_lane1,0,clinicalInt1
pubAMD_S19_lane1,303.805927520768,resolvase
pubAMD_S19_lane1,2180.84414224738,recombinase
pubAMD_S19_lane1,2306.6120669653,integrase
pubAMD_S19_lane1,842.313754185702,transposase
pubAMD_S2_lane1,3730.78840453952,transposase
pubAMD_S2_lane1,210.627170891737,resolvase
pubAMD_S2_lane1,966.261961556228,recombinase
pubAMD_S2_lane1,1747.02675602605,integrase
pubAMD_S2_lane1,87.8405868813787,class1Int
pubAMD_S2_lane1,0,clinicalInt1
pubAMD_S20_FK.HZS.lane1,136.632307390526,class1Int
pubAMD_S20_FK.HZS.lane1,4830.60605161938,transposase
pubAMD_S20_FK.HZS.lane1,1248.58567561741,recombinase
pubAMD_S20_FK.HZS.lane1,336.435494968395,resolvase
pubAMD_S20_FK.HZS.lane1,2039.37533135126,integrase
pubAMD_S20_FK.HZS.lane1,0,clinicalInt1
pubAMD_S20_FK.HZS.lane2,7479.24404697691,transposase
pubAMD_S20_FK.HZS.lane2,563.145104362827,resolvase
pubAMD_S20_FK.HZS.lane2,2233.58742993919,recombinase
pubAMD_S20_FK.HZS.lane2,3805.65900240675,integrase
pubAMD_S20_FK.HZS.lane2,223.033399113561,class1Int
pubAMD_S20_FK.HZS.lane2,0,clinicalInt1
pubAMD_S21_lane1,11297.1407212206,transposase
pubAMD_S21_lane1,39.8455425832756,resolvase
pubAMD_S21_lane1,499.866646904394,recombinase
pubAMD_S21_lane1,2376.95057629907,integrase
pubAMD_S21_lane1,54.7319499661711,class1Int
pubAMD_S21_lane1,0,clinicalInt1
pubAMD_S22_lane1,9603.87212213212,transposase
pubAMD_S22_lane1,226.868117898467,resolvase
pubAMD_S22_lane1,502.004852997052,recombinase
pubAMD_S22_lane1,0,clinicalInt1
pubAMD_S22_lane1,1048.33230002866,integrase
pubAMD_S22_lane1,14.8288907292594,class1Int
pubAMD_S23_lane1,9934.78008928131,transposase
pubAMD_S23_lane1,484.755115238008,recombinase
pubAMD_S23_lane1,248.127260169754,resolvase
pubAMD_S23_lane1,1036.58292457007,integrase
pubAMD_S23_lane1,13.6769914494351,class1Int
pubAMD_S23_lane1,0,clinicalInt1
pubAMD_S24_lane1,10089.6667553299,transposase
pubAMD_S24_lane1,277.792475870242,resolvase
pubAMD_S24_lane1,17.8878783208546,class1Int
pubAMD_S24_lane1,0,clinicalInt1
pubAMD_S24_lane1,1118.5945545048,integrase
pubAMD_S24_lane1,494.437603758377,recombinase
pubAMD_S25_lane1,9629.98916823317,transposase
pubAMD_S25_lane1,20.1424669955424,class1Int
pubAMD_S25_lane1,0,clinicalInt1
pubAMD_S25_lane1,183.277244666666,resolvase
pubAMD_S25_lane1,464.449852478906,recombinase
pubAMD_S25_lane1,1132.85028971209,integrase
pubAMD_S26_lane1,11558.3189882825,transposase
pubAMD_S26_lane1,74.5276698843094,resolvase
pubAMD_S26_lane1,448.539588755875,recombinase
pubAMD_S26_lane1,2249.96938748868,integrase
pubAMD_S26_lane1,55.6277133877461,class1Int
pubAMD_S26_lane1,0,clinicalInt1
pubAMD_S27_lane1,0,clinicalInt1
pubAMD_S27_lane1,64.1079440864583,class1Int
pubAMD_S27_lane1,13283.2060104238,transposase
pubAMD_S27_lane1,67.5257688698236,resolvase
pubAMD_S27_lane1,533.983943931878,recombinase
pubAMD_S27_lane1,2471.96417174426,integrase
pubAMD_S28_lane1,57.5930543140613,class1Int
pubAMD_S28_lane1,2160.27147049407,integrase
pubAMD_S28_lane1,11528.5166428513,transposase
pubAMD_S28_lane1,123.624412297022,resolvase
pubAMD_S28_lane1,464.642371631545,recombinase
pubAMD_S28_lane1,0,clinicalInt1
pubAMD_S29_lane1,24.9191832878153,resolvase
pubAMD_S29_lane1,587.770632762702,recombinase
pubAMD_S29_lane1,2373.60138627519,integrase
pubAMD_S29_lane1,68.8740234650474,class1Int
pubAMD_S29_lane1,0,clinicalInt1
pubAMD_S29_lane1,11599.6616917609,transposase
pubAMD_S3_lane1,101.067185046531,class1Int
pubAMD_S3_lane1,849.894768843104,recombinase
pubAMD_S3_lane1,2359.87355360074,integrase
pubAMD_S3_lane1,7950.1345746481,transposase
pubAMD_S3_lane1,82.8658114282229,resolvase
pubAMD_S3_lane1,0,clinicalInt1
pubAMD_S30_lane1,132.462338806074,resolvase
pubAMD_S30_lane1,472.884097292061,recombinase
pubAMD_S30_lane1,1054.11142855507,integrase
pubAMD_S30_lane1,21.6729586193954,class1Int
pubAMD_S30_lane1,8228.40015949895,transposase
pubAMD_S30_lane1,0,clinicalInt1
pubAMD_S31_lane1,11733.8266227229,transposase
pubAMD_S31_lane1,459.599221192712,recombinase
pubAMD_S31_lane1,37.8957070825084,resolvase
pubAMD_S31_lane1,2021.63129982324,integrase
pubAMD_S31_lane1,0,clinicalInt1
pubAMD_S31_lane1,65.2018072344492,class1Int
pubAMD_S32_lane1,1.86179359013173,resolvase
pubAMD_S32_lane1,10288.1861676669,transposase
pubAMD_S32_lane1,79.6311778911262,class1Int
pubAMD_S32_lane1,0,clinicalInt1
pubAMD_S32_lane1,664.783014129702,recombinase
pubAMD_S32_lane1,2850.15460119256,integrase
pubAMD_S33_lane1,10328.4721099505,transposase
pubAMD_S33_lane1,2503.21584307344,integrase
pubAMD_S33_lane1,69.9243319057302,class1Int
pubAMD_S33_lane1,0,clinicalInt1
pubAMD_S33_lane1,435.75794938783,recombinase
pubAMD_S33_lane1,18.3177357773089,resolvase
pubAMD_S34_lane1,11020.6533247137,transposase
pubAMD_S34_lane1,74.660893943617,class1Int
pubAMD_S34_lane1,0,clinicalInt1
pubAMD_S34_lane1,491.080552142033,recombinase
pubAMD_S34_lane1,2275.72792938995,integrase
pubAMD_S34_lane1,15.7870369722326,resolvase
pubAMD_S35_lane1,37.8875440586139,class1Int
pubAMD_S35_lane1,0,clinicalInt1
pubAMD_S35_lane1,551.116417883997,recombinase
pubAMD_S35_lane1,1564.486461873,integrase
pubAMD_S35_lane1,93.8361233962857,resolvase
pubAMD_S35_lane1,9688.23782202044,transposase
pubAMD_S36_lane1,118.588969463727,resolvase
pubAMD_S36_lane1,1657.95309143914,integrase
pubAMD_S36_lane1,495.705640612285,recombinase
pubAMD_S36_lane1,0,clinicalInt1
pubAMD_S36_lane1,36.6988954697858,class1Int
pubAMD_S36_lane1,10635.3341805275,transposase
pubAMD_S37_lane1,70.2821355251474,class1Int
pubAMD_S37_lane1,463.989769314168,recombinase
pubAMD_S37_lane1,15.0069856982444,resolvase
pubAMD_S37_lane1,2733.63790392304,integrase
pubAMD_S37_lane1,12685.7322603656,transposase
pubAMD_S37_lane1,0,clinicalInt1
pubAMD_S38_lane1,6996.43443123225,transposase
pubAMD_S38_lane1,432.487398299374,resolvase
pubAMD_S38_lane1,1232.45293668052,recombinase
pubAMD_S38_lane1,2556.84591047896,integrase
pubAMD_S38_lane1,95.6915143941398,class1Int
pubAMD_S38_lane1,0,clinicalInt1
pubAMD_S39_lane1,4516.07244718376,transposase
pubAMD_S39_lane1,138.796322120784,resolvase
pubAMD_S39_lane1,945.071087353896,recombinase
pubAMD_S39_lane1,1121.39958598783,integrase
pubAMD_S39_lane1,31.3546867814107,class1Int
pubAMD_S39_lane1,0,clinicalInt1
pubAMD_S4_lane1,120.990092123244,resolvase
pubAMD_S4_lane1,2642.9945563817,transposase
pubAMD_S4_lane1,683.148060224355,recombinase
pubAMD_S4_lane1,69.0825937274275,class1Int
pubAMD_S4_lane1,0,clinicalInt1
pubAMD_S4_lane1,1258.67557965601,integrase
pubAMD_S40_lane1,119.471493132339,resolvase
pubAMD_S40_lane1,4127.54814384694,transposase
pubAMD_S40_lane1,1071.2921513925,integrase
pubAMD_S40_lane1,30.9367638230866,class1Int
pubAMD_S40_lane1,0,clinicalInt1
pubAMD_S40_lane1,922.610741690033,recombinase
pubAMD_S41_lane1,7187.94867863939,transposase
pubAMD_S41_lane1,0,clinicalInt1
pubAMD_S41_lane1,92.4243669260848,class1Int
pubAMD_S41_lane1,3001.52530187502,integrase
pubAMD_S41_lane1,490.096476834066,resolvase
pubAMD_S41_lane1,1300.59509056689,recombinase
pubAMD_S42_lane1,83.626213216358,class1Int
pubAMD_S42_lane1,0,clinicalInt1
pubAMD_S42_lane1,1073.76339518639,recombinase
pubAMD_S42_lane1,1767.20248814152,integrase
pubAMD_S42_lane1,247.186359969256,resolvase
pubAMD_S42_lane1,3945.47912333375,transposase
pubAMD_S43_lane1,641.338934297321,recombinase
pubAMD_S43_lane1,1039.52537761643,integrase
pubAMD_S43_lane1,49.6235552815572,class1Int
pubAMD_S43_lane1,0.186508521866967,clinicalInt1
pubAMD_S43_lane1,4197.9869405335,transposase
pubAMD_S43_lane1,182.915402331912,resolvase
pubAMD_S44_lane1,0,clinicalInt1
pubAMD_S44_lane1,11.9016805686197,class1Int
pubAMD_S44_lane1,305.248551010707,recombinase
pubAMD_S44_lane1,476.173242524251,integrase
pubAMD_S44_lane1,2215.40634137042,transposase
pubAMD_S44_lane1,48.6847180755474,resolvase
pubAMD_S45_lane1,260.670818605952,resolvase
pubAMD_S45_lane1,1129.52599072009,recombinase
pubAMD_S45_lane1,1764.09481139129,integrase
pubAMD_S45_lane1,75.7660787001724,class1Int
pubAMD_S45_lane1,3522.36187770383,transposase
pubAMD_S45_lane1,0,clinicalInt1
pubAMD_S46_lane1,1711.81873025715,transposase
pubAMD_S46_lane1,296.220107862369,recombinase
pubAMD_S46_lane1,56.9686817265423,resolvase
pubAMD_S46_lane1,9.72203067580682,class1Int
pubAMD_S46_lane1,423.34840657763,integrase
pubAMD_S46_lane1,0,clinicalInt1
pubAMD_S49_lane1,3632.36654061386,transposase
pubAMD_S49_lane1,324.663329664839,resolvase
pubAMD_S49_lane1,771.147526449781,recombinase
pubAMD_S49_lane1,60.7922625811722,class1Int
pubAMD_S49_lane1,0.0339352988347204,clinicalInt1
pubAMD_S49_lane1,1315.14254580751,integrase
pubAMD_S5_lane1,4764.82705199106,transposase
pubAMD_S5_lane1,192.073495806936,resolvase
pubAMD_S5_lane1,747.242989820009,recombinase
pubAMD_S5_lane1,1313.39817034517,integrase
pubAMD_S5_lane1,81.3087301087863,class1Int
pubAMD_S5_lane1,0,clinicalInt1
pubAMD_S50_lane1,527.333519607302,resolvase
pubAMD_S50_lane1,4560.75304954211,transposase
pubAMD_S50_lane1,78.2754158273583,class1Int
pubAMD_S50_lane1,0.0433855555168893,clinicalInt1
pubAMD_S50_lane1,879.429281070826,recombinase
pubAMD_S50_lane1,1447.62206707427,integrase
pubAMD_S51_lane1,3522.36961218585,transposase
pubAMD_S51_lane1,474.568890896309,resolvase
pubAMD_S51_lane1,56.1079068985746,class1Int
pubAMD_S51_lane1,0.0100408163066333,clinicalInt1
pubAMD_S51_lane1,1280.5237699558,integrase
pubAMD_S51_lane1,812.473442489347,recombinase
pubAMD_S52_lane1,8107.39550137227,transposase
pubAMD_S52_lane1,1651.87590099932,integrase
pubAMD_S52_lane1,59.6590438681477,class1Int
pubAMD_S52_lane1,0,clinicalInt1
pubAMD_S52_lane1,654.843162687336,resolvase
pubAMD_S52_lane1,1035.87843060905,recombinase
pubAMD_S53_lane1,1586.89888126459,integrase
pubAMD_S53_lane1,74.2357503584668,class1Int
pubAMD_S53_lane1,0,clinicalInt1
pubAMD_S53_lane1,471.575603476911,resolvase
pubAMD_S53_lane1,5026.88338790624,transposase
pubAMD_S53_lane1,987.590174936534,recombinase
pubAMD_S58_lane1,95.9997034466619,class1Int
pubAMD_S58_lane1,0,clinicalInt1
pubAMD_S58_lane1,3059.88246861511,transposase
pubAMD_S58_lane1,214.044178267305,resolvase
pubAMD_S58_lane1,627.146736563948,recombinase
pubAMD_S58_lane1,1483.05801467394,integrase
pubAMD_S59_lane1,3166.98758002276,transposase
pubAMD_S59_lane1,1611.63750728816,integrase
pubAMD_S59_lane1,132.575292830124,class1Int
pubAMD_S59_lane1,0,clinicalInt1
pubAMD_S59_lane1,263.49669499681,resolvase
pubAMD_S59_lane1,783.087688327999,recombinase
pubAMD_S6_lane1,5897.53367106646,transposase
pubAMD_S6_lane1,358.137090218566,resolvase
pubAMD_S6_lane1,1122.24001666208,recombinase
pubAMD_S6_lane1,2025.91543531245,integrase
pubAMD_S6_lane1,85.8123071604106,class1Int
pubAMD_S6_lane1,0.637088680778516,clinicalInt1
pubAMD_S7_lane1,5818.01211591179,transposase
pubAMD_S7_lane1,320.462725181895,resolvase
pubAMD_S7_lane1,1218.58038168638,recombinase
pubAMD_S7_lane1,2430.38482521677,integrase
pubAMD_S7_lane1,114.453322772367,class1Int
pubAMD_S7_lane1,0.0141573126673498,clinicalInt1
pubAMD_S8_lane1,11052.3828752035,transposase
pubAMD_S8_lane1,383.136761664534,resolvase
pubAMD_S8_lane1,1442.74598702264,recombinase
pubAMD_S8_lane1,3318.93209684695,integrase
pubAMD_S8_lane1,127.844295701955,class1Int
pubAMD_S8_lane1,0,clinicalInt1
pubAMD_S9_lane1,11098.3823317617,transposase
pubAMD_S9_lane1,494.877250427778,resolvase
pubAMD_S9_lane1,1759.81355476273,recombinase
pubAMD_S9_lane1,4231.05279750306,integrase
pubAMD_S9_lane1,137.024409283756,class1Int
pubAMD_S9_lane1,0,clinicalInt1
QH.T10,133.741560249741,class1Int
QH.T10,0.161663428265556,clinicalInt1
QH.T10,1160.39755436618,recombinase
QH.T10,2509.918356203,transposase
QH.T10,340.520067386573,resolvase
QH.T10,1749.27304011442,integrase
QH.T12,69.9856845328406,transposase
QH.T12,0.673903270253748,class1Int
QH.T12,0,clinicalInt1
QH.T12,14.9580982133869,recombinase
QH.T12,22.3574015632247,integrase
QH.T12,7.46616375097152,resolvase
QH.T14,2252.91856390864,integrase
QH.T14,691.265281010373,recombinase
QH.T14,74.8639249160356,class1Int
QH.T14,0,clinicalInt1
QH.T14,296.897638091267,resolvase
QH.T14,3799.81134738163,transposase
QH.T17,4185.91308163647,integrase
QH.T17,512.851007619633,resolvase
QH.T17,89.4260177457913,class1Int
QH.T17,1119.85260666856,recombinase
QH.T17,0.0116740116079039,clinicalInt1
QH.T17,8517.30398456089,transposase
QH.T7,839.061818338148,recombinase
QH.T7,236.736029168966,resolvase
QH.T7,1286.54695244525,integrase
QH.T7,94.4076907982322,class1Int
QH.T7,2277.02016459722,transposase
QH.T7,0.237061127790615,clinicalInt1
QH.T9,401.17942997587,resolvase
QH.T9,2944.72597182678,transposase
QH.T9,1320.1107537896,recombinase
QH.T9,2042.61607335839,integrase
QH.T9,0.134674021776742,clinicalInt1
QH.T9,136.54036367265,class1Int
SC.T10,1668.08176095683,recombinase
SC.T10,6203.00357822131,transposase
SC.T10,533.643500650184,resolvase
SC.T10,98.3813354778577,class1Int
SC.T10,3220.58679509283,integrase
SC.T10,0,clinicalInt1
SC.T5,1568.94827330498,recombinase
SC.T5,7630.92593671086,transposase
SC.T5,961.361101323407,resolvase
SC.T5,0.00997813174616296,clinicalInt1
SC.T5,29.269976327324,class1Int
SC.T5,2700.34016612527,integrase
SC.T7,50.7083544513456,class1Int
SC.T7,3520.42188953742,integrase
SC.T7,0.035741770700288,clinicalInt1
SC.T7,8165.19672599471,transposase
SC.T7,1584.99108471895,recombinase
SC.T7,620.885579330078,resolvase
XJ.T10,2528.89240843348,transposase
XJ.T10,209.996208138235,resolvase
XJ.T10,669.749822436927,recombinase
XJ.T10,0.515859312521946,clinicalInt1
XJ.T10,1054.15827781913,integrase
XJ.T10,78.9839038316227,class1Int
XJ.T15,0.00921201547733585,clinicalInt1
XJ.T15,2188.02767146234,integrase
XJ.T15,84.6929353775486,class1Int
XJ.T15,597.419712993769,resolvase
XJ.T15,7772.00913680348,transposase
XJ.T15,1276.36010014,recombinase
XJ.T17,1635.24212169885,integrase
XJ.T17,497.112121801015,resolvase
XJ.T17,994.960749378743,recombinase
XJ.T17,113.88470790018,class1Int
XJ.T17,0.0498636263288755,clinicalInt1
XJ.T17,7226.27163431861,transposase
XJ.T19,0.0453332088308762,clinicalInt1
XJ.T19,1584.43887104604,integrase
XJ.T19,554.033113587805,resolvase
XJ.T19,951.779694733333,recombinase
XJ.T19,7253.22574955222,transposase
XJ.T19,71.1016246029546,class1Int
XJ.T27,240.047877500024,recombinase
XJ.T27,340.305500914404,integrase
XJ.T27,36.1763926792121,class1Int
XJ.T27,51.8259008082111,resolvase
XJ.T27,0.0146876618020019,clinicalInt1
XJ.T27,955.038108090451,transposase
XJ.T28,269.606240132442,recombinase
XJ.T28,370.80047396188,integrase
XJ.T28,39.8135241787083,class1Int
XJ.T28,0.00321850949727545,clinicalInt1
XJ.T28,52.3980179863817,resolvase
XJ.T28,888.77503511035,transposase
XJ.T29,347.47298672143,integrase
XJ.T29,52.9332788274786,resolvase
XJ.T29,239.332765898832,recombinase
XJ.T29,1046.27561680435,transposase
XJ.T29,36.6438202920448,class1Int
XJ.T29,0.0030110210508871,clinicalInt1
XJ.T35,495.246231290225,integrase
XJ.T35,97.5922116601085,resolvase
XJ.T35,366.654806948692,recombinase
XJ.T35,58.1851274269389,class1Int
XJ.T35,1323.97441135047,transposase
XJ.T35,0.0431707500212942,clinicalInt1
XJ.T37,98.8064431008869,resolvase
XJ.T37,410.113007791317,recombinase
XJ.T37,921.997963075969,transposase
XJ.T37,529.045005436524,integrase
XJ.T37,50.0171776591192,class1Int
XJ.T37,0.0630679899293385,clinicalInt1
XJ.T39,1223.16418033492,transposase
XJ.T39,82.6777912489502,resolvase
XJ.T39,408.736112745274,integrase
XJ.T39,46.314974747571,class1Int
XJ.T39,0.0372205170914992,clinicalInt1
XJ.T39,305.769502486231,recombinase
XJ.T5,1594.48207500509,transposase
XJ.T5,847.119792942583,integrase
XJ.T5,218.940761984255,resolvase
XJ.T5,65.5461092758928,class1Int
XJ.T5,0,clinicalInt1
XJ.T5,528.967741778165,recombinase
XJ.T6,0,clinicalInt1
XJ.T6,791.974900972351,transposase
XJ.T6,412.557997858556,integrase
XJ.T6,204.872279229324,recombinase
XJ.T6,14.0594196187164,class1Int
XJ.T6,63.029208215942,resolvase
YN.T10,3744.19094738165,integrase
YN.T10,1721.46401672812,recombinase
YN.T10,170.987918773865,class1Int
YN.T10,12999.2132141323,transposase
YN.T10,621.478678954315,resolvase
YN.T10,0.120732854679199,clinicalInt1
YN.T15,4454.30357408973,recombinase
YN.T15,17087.1516948703,transposase
YN.T15,1631.63927516418,resolvase
YN.T15,5760.17982320345,integrase
YN.T15,354.94020671059,class1Int
YN.T15,0.35999421965375,clinicalInt1
YN.T17,2217.44289608743,resolvase
YN.T17,7972.14882116718,transposase
YN.T17,2152.35027570536,recombinase
YN.T17,72.1273844769147,class1Int
YN.T17,2797.65408328789,integrase
YN.T17,0.0189483975727697,clinicalInt1
YN.T20,18379.2032523125,transposase
YN.T20,7931.92728584039,resolvase
YN.T20,3788.11004123311,recombinase
YN.T20,4233.97880078526,integrase
YN.T20,38.3579190218263,class1Int
YN.T20,0,clinicalInt1
YN.T25,4124.23026879359,transposase
YN.T25,1658.37801258204,integrase
YN.T25,206.736772442922,class1Int
YN.T25,0.00679425166334258,clinicalInt1
YN.T25,287.758596587426,resolvase
YN.T25,1027.33001038946,recombinase
YN.T27,0.0193968629713076,clinicalInt1
YN.T27,7316.09542425519,transposase
YN.T27,494.472583017286,resolvase
YN.T27,1412.46608145505,recombinase
YN.T27,2512.47841453059,integrase
YN.T27,87.0690733093779,class1Int
YN.T30,118.21222803517,class1Int
YN.T30,2063.08094612314,integrase
YN.T30,4209.74171874804,transposase
YN.T30,0.0173838103587392,clinicalInt1
YN.T30,1250.05168954134,recombinase
YN.T30,330.30692231973,resolvase
YN.T35,166.886385560866,class1Int
YN.T35,0.0227480485903356,clinicalInt1
YN.T35,5968.78550803745,transposase
YN.T35,761.396719144706,resolvase
YN.T35,1880.38411042795,recombinase
YN.T35,3389.62004541267,integrase
YN.T37,3061.75299696607,integrase
YN.T37,183.500234128901,class1Int
YN.T37,5988.96050546039,transposase
YN.T37,656.694020438487,resolvase
YN.T37,1715.88567398581,recombinase
YN.T37,0.138695266075585,clinicalInt1
YN.T39,4966.75096698744,transposase
YN.T39,641.521755530702,resolvase
YN.T39,1740.91204872022,recombinase
YN.T39,3014.6329715751,integrase
YN.T39,164.020057064244,class1Int
YN.T39,0.0548914139745874,clinicalInt1
YN.T5,1280.7238074616,recombinase
YN.T5,472.599895535671,resolvase
YN.T5,8079.55167255397,transposase
YN.T5,2470.30863935093,integrase
YN.T5,0.168145401961523,clinicalInt1
YN.T5,173.177906955836,class1Int
YN.T7,472.126286953309,resolvase
YN.T7,8786.10549325902,transposase
YN.T7,1400.02952813232,recombinase
YN.T7,2985.27289948245,integrase
YN.T7,96.586403933839,class1Int
YN.T7,0.0566571170120487,clinicalInt1
YQ.T10,2743.6602994517,transposase
YQ.T10,1148.46148919029,integrase
YQ.T10,42.3858839938152,class1Int
YQ.T10,0.156505956352153,clinicalInt1
YQ.T10,220.066897899741,resolvase
YQ.T10,742.153904078184,recombinase
YQ.T8,0.00382749773683123,clinicalInt1
YQ.T8,4235.60971020526,transposase
YQ.T8,240.809013892516,resolvase
YQ.T8,907.530920795924,recombinase
YQ.T8,1854.06376847247,integrase
YQ.T8,57.1345490020198,class1Int
YQ.T9,0.537600021356475,clinicalInt1
YQ.T9,139.936533880371,class1Int
YQ.T9,3725.15029249537,transposase
YQ.T9,1220.41405897883,recombinase
YQ.T9,2100.54832449055,integrase
YQ.T9,335.877934434778,resolvase
ZJ.T7,0,clinicalInt1
ZJ.T7,3320.88688366096,transposase
ZJ.T7,410.447402157903,resolvase
ZJ.T7,1404.22501873945,recombinase
ZJ.T7,2426.69819994908,integrase
ZJ.T7,204.42020185083,class1Int
