,longitude,latitude,position5,NS,EMW,lon_cat,lat_cat,MAT,MAP,TP,pH,EC,TN,TC,avail_K,K,DTPA_Cd,Cd,DTPA_Cu,Cu,DTPA_Pb,Pb,DTPA_Zn,Zn,Nemerow,Nemerow_cat,PLI,PLI_cat,EcoRI,EcoRI_cat,TImetal,TImetal_cat,TImetal_avail,TImetal_avail_cat1,multiMetalIndex_total,multiMetalIndex_avail
AH.T5,117.977325,30.9286583333333,SE,S,E,110-120,27-34,16.3,1273,0.00864062236347325,7.15,6.07,1.24183934147034,45.42,29.7067,2.52981636817048,1.1904,3.61538653366584,24.0268,449.058603491272,4.0852,229.892768079801,9.7144,684.763092269327,13.8533890931269,heavy pollution,5.7125240626549,Veryheavy pollution,646.14866405415,Veryheavy pollution,19.1774747174897,l1,18358.3317364484,l2,-0.50751604566976,-0.643874819869422
AH.T7,117.977325,30.9286583333333,SE,S,E,110-120,27-34,16.3,1273,0.0061223053663303,7.02,9.35,1.96684461927508,41.79,63.5357,2.40220312016617,0.4568,1.22554691298007,24.0402,545.752309188138,0.7948,137.936315021877,5.904,505.833738454059,11.9292494753218,heavy pollution,3.73422234413175,Veryheavy pollution,286.560177790124,medium pollution,20.2166533203807,l2,17034.4907997997,l2,-0.560414995837095,-0.757989594013022
AH.T9,117.977325,30.9286583333333,SE,S,E,110-120,27-34,16.3,1273,0.00629816705813274,7.32,4.32,0.830840810900632,58.88,44.0977,2.37252878126241,0.269,0.982751091703057,12.7596,361.650897622513,1.2276,111.055312954876,5.1074,375.351770984959,8.01086172278432,heavy pollution,2.80301171290402,heavy pollution,218.695640119221,medium pollution,13.77806092373,l1,11991.9560637401,l2,-0.697614334958099,-0.870969345984456
FJ.T10,116.389761666666,25.2026433333333,SE,S,E,110-120,23-27,19.7,1682,0.241078207685158,3.26,1.43,0.292031706299541,1.112,3.438,1.50141020595566,0.1708,0.465007215007215,357.6348,790.193602693603,0.3723,114.158249158249,19.2143,15.3198653198653,16.4920478163377,heavy pollution,1.27919293299926,medium pollution,199.097402597403,medium pollution,22.890432383166,l2,18741.78063304,l2,-0.501285853630473,1.92345266015
FJ.T5,116.389761666666,25.2026433333333,SE,S,E,110-120,23-27,19.7,1682,0.222954155185418,3.91,0.95,0.493931696302568,0.2553,1.947,1.89787021851868,0.0434,1.17832764505119,187.686,542.205021940517,3.1495,122.908337396392,4.9827,16.8454412481716,11.5926278854761,heavy pollution,1.53221787321005,medium pollution,271.933795361148,medium pollution,15.8396564025761,l1,14013.8857168519,l2,-0.625540949674737,0.529657551247679
FJ.T7,116.389761666666,25.2026433333333,SE,S,E,110-120,23-27,19.7,1682,0.200383415229768,3.15,2.04,0.44012854547995,0.2409,2.258,1.41353889774942,0.1006,0.860989278752437,232.9966,389.601608187135,0.0705,89.9537037037037,9.8031,17.3976608187135,8.33827775430228,heavy pollution,1.21612800061489,medium pollution,197.830270119744,medium pollution,11.4302908775199,l1,10138.5913156429,l2,-0.73497925313825,0.891716367863824
FX.T6,106.602385,33.8931166666666,NW,N,W,100-110,27-34,10.1,758,0.0287128711579079,8.35,0.85,0.199857244825125,62.78,10.4265,0.193339178131463,0.5996,6.06664193867458,6.216,36.4305143422354,268.8802,1340.07665677547,93.4564,1933.13550939664,23.4342541056668,heavy pollution,6.98873529032723,Veryheavy pollution,1125.9715274834,Veryheavy pollution,19.9734852614228,l1,44448.2572808133,l5,0.0532170863949996,0.786929779825216
FX.T7,106.602385,33.8931166666666,NW,N,W,100-110,27-34,10.1,758,0.0161822694370886,8.37,0.9,0.0997861724875268,66.71,19.0115,0.119072347195828,0.886,7.61631016042781,14.5522,48.8879436071949,222.8962,1117.29946524064,145.3978,2047.73942634905,28.3614293060258,heavy pollution,7.71871237836925,Veryheavy pollution,1329.52211959164,Veryheavy pollution,21.0015033381312,l2,39742.2236467445,l4,-0.0275042067738042,0.684385463904894
FX.T8,106.602385,33.8931166666666,NW,N,W,100-110,27-34,10.1,758,0.00260394166983176,8.43,0.76,0.0996866989461693,64.46,15.1435,0.170160686770856,0.691,6.86041162227603,9.4832,53.8075060532688,194.7222,1042.48668280872,130.5338,2038.91041162228,25.7295397753663,heavy pollution,7.56158108748042,Veryheavy pollution,1206.06430300934,Veryheavy pollution,20.942145820076,l2,37918.4275610333,l4,-0.0789491348836871,0.436717700421309
GD.T10,111.644505,22.1387283333333,SM,S,M,110-120,<23,22.8,1917,0.340480462884975,6.94,0.03,0.788177339901478,0.5034,32.9967,1.45748716550815,0.0228,0.63015992003998,114.1232,2543.43453273363,10.1427,318.908045977011,3.0924,718.890554722639,53.0732305409739,heavy pollution,6.25528480899491,Veryheavy pollution,510.618976226173,heavy pollution,79.416904839876,l4,62629.5274449241,l7,0.68434049671128,-0.0303911629317316
GD.T16,113.661288333333,25.0443716666666,SM,S,M,110-120,23-27,20.3,1504,0.315120665030944,1.74,13.09,1.64459632635626,19.7,33.8757,5.25194068024769,1.4314,2.79701382033564,22.9774,73.1552319842053,7.4963,4743.23050345508,969.8186,1475.41954590326,62.3722220907022,heavy pollution,8.78880100441298,Veryheavy pollution,1122.36137357213,Veryheavy pollution,22.2258560085747,l2,127829.211927276,l10,1.86967247166905,0.56407204503966
GD.T18,113.661288333333,25.0443716666666,SM,S,M,110-120,23-27,20.3,1504,0.219174570622917,2.01,12.27,0.99672504627652,2.778,15.2657,8.82056681927186,2.715,4.39652278177458,38.816,52.8597122302158,10.7263,3465.74820143885,1023.6078,1842.39808153477,46.560483811381,heavy pollution,8.86749270755392,Veryheavy pollution,1180.56067146283,Veryheavy pollution,22.895545354467,l2,97429.1350228088,l10,1.211382474344,0.93477673269064
GD.T26,113.72234,24.5735883333333,SM,S,M,110-120,23-27,17.9,1768,0.592247409089244,6.33,3.49,0.440559440559441,2.53,368.558,9.97615247832852,0.443,4.43361858190709,76.315,653.918092909535,7.1441,200.628361858191,35.8996,992.347188264059,17.2165390921633,heavy pollution,7.00295930842045,Veryheavy pollution,797.044324135522,Veryheavy pollution,27.6694547081612,l2,23348.6195470338,l3,-0.361495103515749,-0.26260252117616
GD.T28,113.72234,24.5735883333333,SM,S,M,110-120,23-27,17.9,1768,0.556725381770242,6.32,5.97,0.688879516378462,1.732,519.496,5.9061486789073,0.9122,3.3826354679803,48.026,833.922413793103,10.7967,150.165024630542,45.4668,397.241379310345,18.4781331372406,heavy pollution,5.1457445061465,Veryheavy pollution,651.951653764954,Veryheavy pollution,27.5485268368591,l2,22547.4796751732,l3,-0.369666783319215,-0.401055266190747
GD.T30,113.72234,24.5735883333333,SM,S,M,110-120,23-27,17.9,1768,0.483758743179405,6.66,3.11,0.64256460951843,2.78,252.026,6.89960607519587,0.3124,3.95606644198363,51.6428,731.277082330284,14.2077,149.80019258546,16.7244,567.693789118921,16.7337143160597,heavy pollution,5.65835515664203,Veryheavy pollution,724.955086319554,Veryheavy pollution,26.1038098455946,l2,21386.6661266792,l3,-0.400300904847073,-0.460660327378415
GD.T6,111.644505,22.1387283333333,SM,S,M,110-120,<23,22.8,1917,0.15682791958106,6.83,0.06,0.797266514806378,0.6728,30.2587,1.08551381504402,0.0634,0.450551294343241,316.341,2079.51222435283,7.1743,199.729146692234,5.3918,566.586768935762,43.3161555211205,heavy pollution,4.58459090170141,Veryheavy pollution,398.854471990138,heavy pollution,64.6528156230827,l4,49568.7270038711,l5,0.336057166333554,1.5985535064142
GD.T8,111.644505,22.1387283333333,SM,S,M,110-120,<23,22.8,1917,0.171476178269308,6.56,0.1,1.09639755090417,0.432,59.6177,1.15522483845269,0.0254,0.390579357351509,77.1486,1654.89897760467,2.2439,169.978091528724,2.9692,528.456669912366,34.515999594155,heavy pollution,3.94382800182353,Veryheavy pollution,324.568194463764,heavy pollution,52.1431456871109,l3,40131.5725871397,l5,0.0742738374543955,-0.375930125072972
GS.T16,102.273055,38.4783233333333,NW,N,W,100-110,36-39,7.6,146,0.151031849596443,7.58,5.96,0.697767145135566,4.102,357.211,2.628786370424,0.0592,0.879417620706819,253.0184,2409.5881035341,1.1622,16.2692882030861,1.039,32.0806371329019,49.8811325726639,heavy pollution,1.46515835961033,medium pollution,478.784505439807,heavy pollution,69.1590606516275,l4,48773.6212887869,l5,0.367963300427529,1.04456673123047
GS.T17,102.273055,38.4783233333333,NW,N,W,100-110,36-39,7.6,146,0.141976528306437,7.66,3.68,1.11133161341536,5.139,306.982,2.16164365075795,0.0342,0.67627412172192,200.8506,2401.07001484414,0.498,17.2117763483424,0.935,29.0697674418605,49.6619177558995,heavy pollution,1.35642535983884,medium pollution,447.200643245918,heavy pollution,68.8886935974593,l4,48609.5240110419,l5,0.360231860825489,0.614789671946234
GS.T19,102.273055,38.4783233333333,NW,N,W,100-110,36-39,7.6,146,0.133132807415755,7.38,5.38,2.64940239043825,3.801,293.922,2.20006468016772,0.0766,0.670632973503435,143.0356,2282.02281648675,0.649,17.0682041216879,1.158,31.5260058881256,47.207376079863,heavy pollution,1.36101404197672,medium pollution,429.351780457031,heavy pollution,65.5084207859212,l4,46237.8780150819,l5,0.293027877495343,0.152716928542342
GS.T5,105.714205,33.9468933333333,NW,N,W,100-110,27-34,10.9,641,0.509675649299484,7.07,2.3,0.556881463802705,58.48,54.758,4.71813104331317,1.5984,13.7769548324429,4.4412,37.0628946090335,264.7696,2020.87663914522,427.4356,7070.39825157844,53.1809751259204,heavy pollution,13.2043264241988,Veryheavy pollution,2431.23856934712,Veryheavy pollution,65.7932450964262,l4,88574.2030677714,l9,1.11845606391838,1.27749449192918
GS.T7,105.714205,33.9468933333333,NW,N,W,100-110,27-34,10.9,641,0.55035903250189,7.02,2.15,0.833333333333333,51.14,30.673,4.45279464562741,0.9742,9.46696733300829,2.6678,29.2113603120429,419.5252,1540.21696733301,238.9684,5833.27645051194,37.4357412580442,heavy pollution,10.0869872110083,Veryheavy pollution,1702.5819112628,Veryheavy pollution,54.0262378306493,l3,69858.7275874963,l7,0.643570334705393,1.86078783129271
GS.T8,105.714205,33.9468933333333,NW,N,W,100-110,27-34,10.9,641,0.543242566654129,7.11,2.19,1.1179876222799,53.17,37.63,4.78003971756399,1.828,13.6974514563107,3.7004,30.6371359223301,288.315,1837.6140776699,285.7772,7939.78155339806,53.1640275383724,heavy pollution,12.638190247687,Veryheavy pollution,2400.90856449376,Veryheavy pollution,72.8875458704023,l4,88439.2575644208,l9,1.10754108956904,1.2650985352516
GX.T5,107.622421666666,24.834055,SW,S,W,100-110,23-27,19.8,1407,1.94821476996014,3.9,1.08,1.98553396681322,4.106,143.1737,5.57866788892367,1.5646,20.3230447614363,6.8423,411.073536645352,0.4477,569.126906050172,114.5741,1985.78455484506,71.6228629204156,heavy pollution,14.0834668035475,Veryheavy pollution,3208.34319443468,Veryheavy pollution,30.1113556072733,l2,33046.3056466794,l4,0.0593787489800201,-0.630811897643576
GX.T7,107.622421666666,24.834055,SW,S,W,100-110,23-27,19.8,1407,1.98311074770141,6.5,2.09,0.493374682830561,6.116,6.6877,1.98134018759019,8.6038,52.7612847222222,20.8119,379.594494047619,0.0553,188.881448412698,530.8855,7012.17757936508,184.336567554801,heavy pollution,18.233353784187,Veryheavy pollution,8065.52533304989,Veryheavy pollution,72.6969461545986,l4,49596.9901968463,l5,0.881292031231543,0.853274224065013
GX.T9,107.622421666666,24.834055,SW,S,W,100-110,23-27,19.8,1407,2.09340176726933,3.94,1.68,0.989819004524887,3.908,12.3777,8.68671328671329,2.5362,23.4770945614895,24.0657,525.532827045566,0.1057,971.036256736894,326.4047,2911.68544830965,83.4110390770366,heavy pollution,19.5255472406936,Veryheavy pollution,3764.47662210401,Veryheavy pollution,42.08440354663,l3,50278.916746177,l6,0.498590989506571,-0.11611010684391
GZ.T10,104.014648333333,26.7506066666666,SW,S,W,100-110,23-27,11.9,899,0.0185023103754521,1.95,8.2,4.95540138751239,9.874,6.4935,0.441362502833824,3.8962,16.9659600997506,21.6557,7577.48753117207,13.3323,4768.72069825436,445.0387,6373.44139650873,169.046019571064,heavy pollution,63.5209637127835,Veryheavy pollution,4372.37246170289,Veryheavy pollution,279.423372751411,l7,304433.381911762,l10,6.88471889493697,0.253324370492047
GZ.T5,104.014648333333,26.7506066666666,SW,S,W,100-110,23-27,11.9,899,0.0274034948269894,4.94,1.47,5.59394537676867,213,50.9575,1.37527016893829,7.1166,228.659267345949,154.4149,14139.6227559437,2.9181,13703.5104318292,161.7219,25356.1135371179,832.87694247128,heavy pollution,261.566714775027,Veryheavy pollution,38530.0416926596,Veryheavy pollution,648.035477962031,l7,760466.725538373,l10,20.9094044436962,1.32063701788415
GZ.T7,104.014648333333,26.7506066666666,SW,S,W,100-110,23-27,11.9,899,0.050951523723801,5.43,1.79,6.43564356435644,227.8,4.4695,0.620705556312753,6.6694,213.451649175412,149.1039,13905.9532733633,1.9219,12712.3113443278,280.7971,18151.3243378311,776.034336467479,heavy pollution,231.129547553868,Veryheavy pollution,36001.8698507889,Veryheavy pollution,577.019648633336,l7,692984.789701014,l10,19.1963252389902,1.36140765740631
HeB.T10,115.251655,41.4223166666666,NE,N,E,110-120,39-43,3.5,399,1.59515826585714,7.72,2.97,0.699300699300699,29.99,291.223,9.09374720657907,0.6442,4.23635693215339,10.6554,66.6973942969518,21.9052,391.511799410029,141.1066,1504.15437561455,15.7465356387906,heavy pollution,5.13135261229786,Veryheavy pollution,715.953539823009,Veryheavy pollution,15.6327919558028,l1,19068.604540481,l2,-0.533618431727792,-0.555774411746316
HeB.T6,115.251655,41.4223166666666,NE,N,E,110-120,39-43,3.5,399,1.458040399144,7.82,3.42,0.298762270593257,26.97,280.424,10.314369063772,0.785,4.08793532338308,10.8974,65.8768656716418,11.189,336.360696517413,144.2272,1721.99004975124,15.2917749598588,heavy pollution,5.04911655003814,Veryheavy pollution,687.872707889126,Veryheavy pollution,17.4173348240465,l1,18818.8597893989,l2,-0.543017140534909,-0.595245994906964
HeB.T8,115.251655,41.4223166666666,NE,N,E,110-120,39-43,3.5,399,1.17255997008404,7.79,3.4,0.548980464850991,29.15,277.159,6.313623364243,0.5662,4.89358913250715,7.442,67.856291706387,12.145,385.598188751192,55.2082,1593.97044804576,18.0017852491937,heavy pollution,5.400144841277,Veryheavy pollution,814.75728585047,Veryheavy pollution,16.4451452608525,l1,19421.3529086061,l2,-0.516280463368486,-0.752805018497163
HLJ.T5,129.291481666666,47.4509883333333,NE,N,E,>120,>45,1.1,636,0.797429446748281,6.93,3.01,0.596590909090909,41.39,46.752,3.67611118571237,6.3288,19.1367552929591,7.0788,126.840226489414,136.2512,2192.06548498277,169.1098,2820.4332840965,69.2513755072238,heavy pollution,15.8132397848947,Veryheavy pollution,3229.98987128086,Veryheavy pollution,31.724207530997,l2,72319.5184693639,l8,0.877060799568804,0.817287860019779
HLJ.T7,129.291481666666,47.4509883333333,NE,N,E,>120,>45,1.1,636,0.703731297035958,6.92,2.94,0.54695269214377,30.52,30.679,3.82379165939627,4.5208,13.0838531669866,4.9746,119.39179462572,140.1754,1895.41026871401,111.8716,2528.98272552783,48.2265909527619,heavy pollution,13.2903677451712,Veryheavy pollution,2275.69666849465,Veryheavy pollution,28.4547953777732,l2,63176.9841019295,l7,0.582747318524783,0.530842033145181
HLJ.T9,129.291481666666,47.4509883333333,NE,N,E,>120,>45,1.1,636,0.839920821699444,6.52,3.28,0.897691650042747,37.22,22.466,4.15112515689439,2.7256,28.2873520710059,2.9632,241.648175542406,99.2226,3914.73619329389,60.505,6592.06114398422,104.588765089627,heavy pollution,29.2800676415274,Veryheavy pollution,4902.79261763877,Veryheavy pollution,70.5450049315615,l4,137598.479510537,l10,2.45855567207391,-0.00817452150827511
HuB.T10,115.476805,29.830675,SE,S,E,110-120,27-34,17.2,1414,0.315944629582158,7.6,2.49,0.697508896797153,24.99,62.102,1.10318072814476,0.0122,0.248033573141487,17.1724,462.955635491607,81.8251,168.458033573142,1.6445,47.1223021582734,9.76644347991501,heavy pollution,1.39601217983426,medium pollution,127.878211716341,light pollution,13.8981901661183,l1,13720.3473341627,l2,-0.655854855049981,-0.40045433774709
HuB.T6,115.476805,29.830675,SE,S,E,110-120,27-34,17.2,1414,0.338100120848134,7.63,2.35,0.795906765207504,25.79,48.891,1.18235124972351,0.009,0.237104622871046,16.3924,441.684914841849,60.4733,221.209245742092,2.1865,48.2725060827251,9.38109060475374,heavy pollution,1.46921758203243,medium pollution,130.74758428919,light pollution,13.3812423980166,l1,14619.6888663264,l2,-0.638527736897357,-0.53118241777958
HuB.T8,115.476805,29.830675,SE,S,E,110-120,27-34,17.2,1414,0.35787527007727,7.98,2.38,1.0989010989011,21.23,36.736,1.02959893048128,0.011,0.203112745098039,12.9504,405.079656862745,127.0041,496.879901960784,1.5501,204.828431372549,9.03677909037716,heavy pollution,2.43039581826128,heavy pollution,161.36656162465,medium pollution,14.1191638238191,l1,21603.0858672416,l3,-0.488840491951548,-0.171126989504688
HuN.T15,112.70138,25.6788533333333,SM,S,M,110-120,23-27,18.2,1446,0.00274654850404658,6.46,2.6,0.495750708215298,46.36,37.64,2.33702570113745,1.1418,12.1140162368672,2.3798,440.860792741165,237.0837,2760.78557784145,123.4255,3799.4746895893,47.8519768962969,heavy pollution,21.980301996332,Veryheavy pollution,2312.47523536635,Veryheavy pollution,50.0038668827578,l3,97920.6191966305,l10,1.37223215429541,0.673409503743214
HuN.T17,112.70138,25.6788533333333,SM,S,M,110-120,23-27,18.2,1446,0.00485223569048229,6.33,2.58,0.298932384341637,41.35,29.076,2.30419380046887,1.3128,19.2773400191022,0.9424,629.1129417383,162.1209,2849.41977077364,230.9217,4671.51384909265,72.6768765093261,heavy pollution,28.6381289204569,Veryheavy pollution,3435.24938600082,Veryheavy pollution,63.1809834244889,l4,108542.363385182,l10,1.73399205366375,0.375767612247118
HuN.T19,112.70138,25.6788533333333,SM,S,M,110-120,23-27,18.2,1446,0.00485223569048229,6.3,2.55,0.398236381738017,35.01,33.672,3.09246130368433,1.0986,19.7442446043165,2.295,649.910071942446,216.4563,3084.30935251799,176.8041,5298.00959232614,74.9994415154594,heavy pollution,30.5730174985641,Veryheavy pollution,3548.0767043508,Veryheavy pollution,69.5884241396274,l4,118131.226582644,l10,1.95299349649078,0.611829821905224
HuN.T5,112.571115,26.54469,SM,S,M,110-120,23-27,18.1,1410,0.813527666898597,3.5,1.04,0.292397660818713,0.6819,3.124,2.50851778656126,1.2704,1.36074879227053,9.6524,188.291062801932,145.1159,3831.22463768116,93.4103,540.652173913043,50.1026149701822,heavy pollution,6.85745550396232,Veryheavy pollution,783.735369220152,Veryheavy pollution,15.9722987414132,l1,102401.694589735,l10,1.30134086572333,0.174704054819368
HuN.T7,112.571115,26.54469,SM,S,M,110-120,23-27,18.1,1410,0.877247592192478,3.13,0.96,0.597864768683274,0.6765,1.768,1.96240739126645,0.461,0.966802492809204,10.5236,279.104745925216,4.8097,4463.19990412272,31.7089,675.215723873442,58.3204614314206,heavy pollution,7.62949261294742,Veryheavy pollution,829.244624024106,Veryheavy pollution,20.7020032651846,l2,120722.765221419,l10,1.71367149336685,-0.812186838898388
HuN.T9,112.571115,26.54469,SM,S,M,110-120,23-27,18.1,1410,0.791372175632622,3.65,0.21,0.198328375123955,0.4735,4.854,1.8470297690562,0.2318,0.791360744003916,2.8034,193.789769946158,400.0901,4785.33284385707,7.8159,570.729319627998,62.267039839166,heavy pollution,6.46337137765069,Veryheavy pollution,835.714635340186,Veryheavy pollution,17.847974667913,l1,126518.607596451,l10,1.83070340194214,1.37601547298324
JS.T5,118.958311666666,32.1656466666666,SE,S,E,110-120,27-34,15.6,996,0.0075118612288804,2.67,14.25,0.617850586075413,7.753,33.295,1.06376598268817,2.5322,914.411188980184,52.4226,4519.14572257129,2.3345,5262.51087481875,562.4994,164211.986466892,3209.86012314917,heavy pollution,349.257808136051,Veryheavy pollution,140201.177725609,Veryheavy pollution,1575.28022633931,l7,1092750.80779825,l10,36.5987479577358,0.413106681419775
JS.T7,118.958311666666,32.1656466666666,SE,S,E,110-120,27-34,15.6,996,0.419343634813766,2.86,21.7,2.23944262761268,6.209,0.449,0.296234521658661,231.2432,6.01878332525448,266.0554,270.873727581192,7.2447,1853.33737275812,25753.0582,790.790111488124,26.6387731939143,heavy pollution,9.98895407126974,Veryheavy pollution,1214.18412852296,Veryheavy pollution,17.5251024645717,l1,55955.9533984015,l6,0.34482622433843,60.9648448851053
JS.T9,118.958311666666,32.1656466666666,SE,S,E,110-120,27-34,15.6,996,0.00873777680594282,6.87,2.4,1.73980968612413,23.67,2.441,0.609088691796009,7.681,152.520365853659,29.243,1802.2012195122,64.2165,4028.11463414634,320.6536,27278.243902439,540.265243872168,heavy pollution,105.915501373282,Veryheavy pollution,23983.7395818815,Veryheavy pollution,296.566344966788,l7,281406.02617825,l10,7.59012023535921,0.927033026754202
JX.T10,115.638268333333,26.2189466666666,SE,S,E,110-120,23-27,19,1580,0.146558912795586,5.51,3.05,-0.276699726893776,3.037,17.194,8.96689693969397,0.4812,9.8845297029703,0.4316,123.174504950495,7.5768,1563.85396039604,9.1766,1765.84158415842,36.6048686290226,heavy pollution,10.8793608594423,Veryheavy pollution,1741.3419377652,Veryheavy pollution,21.3827929069104,l2,50924.3459670215,l6,0.266879807228694,-0.902696266774142
JX.T15,117.70903,28.2095283333333,SE,S,E,110-120,27-34,18.4,1806,0.374352788462044,7.68,0.52,0.0996583143507973,8.779,16.7977,2.99064041578576,0.0958,2.09144864341085,44.7058,706.837451550388,3.3908,32.1875,7.2672,252.301356589147,15.2400194456335,heavy pollution,2.65944238989193,heavy pollution,421.815303156146,heavy pollution,22.4618862480366,l2,16284.2773266742,l2,-0.543025773922725,-0.618206146202574
JX.T17,117.70903,28.2095283333333,SE,S,E,110-120,27-34,18.4,1806,0.48795022350687,7.86,0.43,0.149126544524925,6.164,22.1217,3.69493145743146,0.1028,1.14918154761905,44.8536,566.424851190476,3.6726,28.7872023809524,8.4334,161.706349206349,12.0414490483793,heavy pollution,1.88500088605717,medium pollution,259.024589002268,medium pollution,17.6466301786359,l1,12907.4715714137,l2,-0.648734088391841,-0.613083447874074
JX.T19,117.70903,28.2095283333333,SE,S,E,110-120,27-34,18.4,1806,0.249440847364911,7.67,2.35,0.132293881407985,3.715,16.4457,4.14572995969548,0.1042,1.26440886699507,14.8436,514.119458128079,2.0928,28.5886699507389,5.2142,158.275862068965,11.0012278002349,heavy pollution,1.87105796763444,medium pollution,268.773821252639,medium pollution,16.1233358598757,l1,11839.1682562317,l2,-0.67703424456207,-0.869205396752113
JX.T27,117.724083333333,29.002485,SE,S,E,110-120,27-34,16.6,1851,0.0476877559220062,8.41,3.33,0.0997861724875267,13.36,27.9487,0.0321305993135615,0.5406,3.51730396902227,5.2152,73.4329622458858,0.6336,19.9104549854792,18.1062,228.944820909971,12.278370327083,heavy pollution,1.48824841619665,medium pollution,543.219817452635,heavy pollution,4.15852782810646,l1,3196.51696096485,l1,-0.888758938272235,-0.886307537736922
JX.T28,117.724083333333,29.002485,SE,S,E,110-120,27-34,16.6,1851,0.0591156647411224,8.19,2.49,0.0748502994011976,3.695,35.2317,0.0407518864534674,0.5634,2.60214920948617,8.5188,80.465662055336,0.4524,11.973814229249,18.7716,215.192687747036,9.13857702988428,heavy pollution,1.22446927536935,medium pollution,405.679947769622,heavy pollution,4.21753719362912,l1,3059.83847031115,l1,-0.904725184079064,-0.856980311494888
JX.T35,115.826671666666,29.6879683333333,SE,S,E,110-120,27-34,17.3,1478,0.248084094886735,2.5,5.11,0.0740375123395854,0.2248,27.7977,2.03587565515995,6.7058,5.5749254473161,406.5866,690.935636182902,0.1106,50.8374751491054,52.99884,562.301192842942,20.6313340514576,heavy pollution,4.62811986388319,Veryheavy pollution,947.829416358989,Veryheavy pollution,24.7705089703263,l2,18088.9504607692,l2,-0.454082388455155,3.16473397031793
JX.T37,115.826671666666,29.6879683333333,SE,S,E,110-120,27-34,17.3,1478,0.228808568401025,2.48,6.41,0.171448565430371,0.1062,4.4927,1.47224857054209,7.6968,6.12713310580205,1505.8764,1528.99195514383,0.161,47.8230131643101,131.71164,1219.57581667479,33.8112704921138,heavy pollution,6.90755343904003,Veryheavy pollution,1156.52500522393,Veryheavy pollution,54.4319189706319,l3,38237.9997562165,l4,0.0991380608840649,12.289836578024
